date,open,close,high,low,volume
2021-05-12,109.6234573919,109.79,110.1330148947,107.3598461773,7965263.0
2021-05-11,110.5910555765,113.55,110.9521453273,109.4687495942,7775369.0
2021-05-10,111.8109533833,114.3,113.2894695252,111.459622815,5759483.0
2021-05-07,112.3379492359,114.34,113.0503695551,111.4889003623,4867501.0
2021-05-06,110.9131085975,114.74,112.0451737623,110.3763535625,4113286.0
2021-05-05,111.459622815,113.48,112.1134880394,110.4349086572,4677689.0
2021-05-04,112.3769859657,114.11,112.6209655271,110.8008779993,6265098.0
2021-05-03,112.4062635131,115.72,113.928695976,112.3574676008,5049806.0
2021-04-30,111.2546799834,114.49,112.1818023166,110.7569616782,6478714.0
2021-04-29,110.4837045695,114.63,112.3768883739,110.044541359,8936555.0
2021-04-28,110.708165766,112.4,111.4009701284,108.9222353768,14793493.0
2021-04-27,112.8844634534,116.15,113.5870269983,112.4940961552,7260927.0
2021-04-26,114.1336388076,115.92,114.4264142812,112.2891533236,5924931.0
2021-04-23,113.2260348393,117.56,115.1388346004,113.0503695551,4559282.0
2021-04-22,114.0540038787,115.92,114.0653245304,112.4501798341,5745110.0
2021-04-21,113.2943491165,116.74,114.4361734637,113.06988792,4397440.0
2021-04-20,114.14339799,116.27,114.4355879127,112.5721696148,5662376.0
2021-04-19,115.324259067,117.6,116.1147528459,114.2214714496,4889684.0
2021-04-16,114.9826876811,118.34,115.646312088,114.1238796251,5777860.0
2021-04-15,112.3281900534,116.66,114.0750837128,112.0158962149,5079094.0
2021-04-14,112.4453002429,115.16,113.435857262,111.9573411202,3994551.0
2021-04-13,111.0399779694,115.36,112.8161491762,110.9443379814,4607384.0
2021-04-12,110.2982801029,113.81,111.1473289764,110.0543005415,4707805.0
2021-04-09,110.1909290959,113.18,110.5422596642,109.2735659451,4114258.0
2021-04-08,110.9131085975,113.04,111.2156432536,109.9663703076,5011290.0
2021-04-07,110.1909290959,113.19,111.0204596045,109.937190352,5629622.0
2021-04-06,108.6977741803,113.15,111.0790146992,108.4196374803,6745242.0
2021-04-05,107.2631743595,111.02,108.6684966329,107.2241376296,6913105.0
2021-04-01,107.4095620963,109.38,107.4095620963,105.5943541597,5792950.0
2021-03-31,107.6730600226,109.27,108.9318969674,106.5605132227,6478401.0
2021-03-30,105.8090561737,110.27,107.790170212,105.6724276193,4552862.0
2021-03-29,106.3848479385,109.13,107.5949865629,104.0231257845,5167195.0
2021-03-26,104.6672318265,109.9,107.3510070016,104.5940379581,6167570.0
2021-03-25,102.4782472019,107.35,105.106395037,101.5540526235,8149044.0
2021-03-24,104.0621625143,104.97,104.6965093739,102.4128606795,5731334.0
2021-03-23,105.1454317668,106.25,105.3481299864,103.128989488,5657840.0
2021-03-22,103.8377013179,107.57,105.8090561737,103.4473340197,7605084.0
2021-03-19,105.7407418965,106.34,106.2287010193,103.2765483267,21452023.0
2021-03-18,106.6483458648,107.62,107.6145049278,104.9112113879,7813431.0
2021-03-17,108.6294599031,110.46,108.7758476399,106.3094094582,10128448.0
2021-03-16,107.905328565,111.34,109.6346556959,107.2436559945,11376177.0
2021-03-15,105.2918195036,108.9,106.3262928438,104.4818073599,7111401.0
2021-03-12,104.8331379282,107.81,105.3894113282,104.013366602,3356023.0
2021-03-11,105.7992969913,107.32,105.9554439105,104.676991009,4670732.0
2021-03-10,104.6379542791,107.78,106.4434030333,104.3842155353,6076974.0
2021-03-09,103.7205911284,106.55,105.3698929632,103.2814279179,5510948.0
2021-03-08,102.2762321251,105.03,104.3159012581,101.7199587252,5119532.0
2021-03-05,103.5058891144,105.2,103.5058891144,100.2755997219,5559905.0
2021-03-04,103.7010727635,104.89,104.5891583669,101.3491097919,7211833.0
2021-03-03,104.3646971704,106.22,105.3601337808,103.5644442091,5313426.0
2021-03-02,104.7257869212,107.2,105.6430524802,103.2716687355,5016782.0
2021-03-01,105.9847214579,106.87,107.8096885769,103.9743298722,7931631.0
2021-02-26,101.6418852656,108.03,106.8435295139,101.1832036902,15028266.0
2021-02-25,101.4954975287,103.47,103.2228728232,100.6269302903,7520248.0
2021-02-24,98.7238897116,104.38,101.9932158339,98.1773754941,7542690.0
2021-02-23,100.8513914867,101.37,100.8513914867,97.5235102697,8740260.0
2021-02-22,100.5098201008,101.81,100.5098201008,99.2996814764,5185133.0
2021-02-19,102.2274362128,103.37,102.7446728829,100.7342812973,4129146.0
2021-02-18,101.2759159235,104.97,102.8032279777,100.9197057639,4098865.0
2021-02-17,102.57388719,104.44,102.9203381671,101.6418852656,5698695.0
2021-02-16,101.9151842432,106.15,103.5768448559,101.7402725998,4928053.0
2021-02-12,102.7508732063,105.3,102.9452194768,101.7597072268,3169814.0
2021-02-11,103.1152724635,105.86,103.227021569,102.0609439461,2976042.0
2021-02-10,103.7614738128,105.87,103.8780815751,101.9637708108,4282603.0
2021-02-09,103.0035233579,106.22,103.8100603805,102.245572903,4088919.0
2021-02-08,103.411650526,106.26,103.5185409747,102.3621806653,4836631.0
2021-02-05,102.1164298063,106.48,104.4998924676,101.8202460901,8072094.0
2021-02-04,98.4946898827,103.64,101.2932761777,98.2517570445,6926764.0
2021-02-03,98.3877994339,101.02,99.7482233273,97.9602376388,3934770.0
2021-02-02,96.2499904585,101.65,99.5830289974,95.9905381874,6825625.0
2021-02-01,94.2482238725,98.58,96.8038773294,94.1802026779,7206259.0
2021-01-29,94.6320577567,96.81,95.0256089545,93.2084713254,8203032.0
2021-01-28,96.138241353,98.15,97.6881528601,95.3268456737,8868207.0
2021-01-27,98.6112976449,97.87,98.9028170507,93.9955737209,18139471.0
2021-01-26,100.4770218416,104.69,102.2358555895,100.3215448252,7195251.0
2021-01-25,100.8122691582,103.45,101.0114740855,99.2812092393,5008991.0
2021-01-22,101.2142744187,103.91,101.5167743887,100.1485766445,5231584.0
2021-01-21,102.4787884276,104.58,102.5079403682,101.4973397617,5732873.0
2021-01-20,99.5150078027,105.46,102.8577636551,99.3109442187,5844257.0
2021-01-19,99.890970663,102.54,100.6713681121,98.4752552556,6519615.0
2021-01-15,98.5141245097,102.33,99.7870925814,98.3489301798,5523156.0
2021-01-14,100.8657143826,101.82,101.24468961,98.8374195307,4528313.0
2021-01-13,99.427551981,102.89,100.4575872146,98.6210149585,4804483.0
2021-01-12,101.0697779666,102.82,101.3710146859,99.4139477421,4296006.0
2021-01-11,102.1289651408,104.6,102.6537000711,101.3224281182,4258027.0
2021-01-08,100.9240182637,105.67,102.7703078334,100.4964564687,5869677.0
2021-01-07,101.5362090158,103.35,101.6819687186,100.039742733,5057016.0
2021-01-06,100.0786119871,104.19,102.2358555895,99.9960148222,5017464.0
