date,open,close,high,low,volume
2021-12-10,157.9252789442,160.81,160.6603479304,155.739220156,1705555.0
2021-12-09,155.9787882424,157.15,158.1947930414,155.0804079184,1103149.0
2021-12-08,157.1766286743,157.64,159.2828314337,155.5295980804,1618506.0
2021-12-07,158.204775045,156.53,161.8881343731,155.4197960408,2416568.0
2021-12-06,151.9460587882,156.7,159.1971858428,151.9460587882,2421826.0
2021-12-03,151.2972285543,149.98,151.9410677864,146.537409958,3104572.0
2021-12-02,143.1119856029,151.12,152.3153929214,142.8724175165,3099022.0
2021-12-01,149.9895860828,142.5,151.7963287343,141.8542531494,3200818.0
2021-11-30,148.2926454709,147.56,148.7318536293,145.4377924415,3466028.0
2021-11-29,149.4305938812,150.77,154.2718656269,149.4305938812,3155282.0
2021-11-26,146.3860827834,147.44,147.494085183,140.2970605879,4264532.0
2021-11-24,155.839040192,157.61,157.7855308938,153.1189442112,1533094.0
2021-11-23,157.0967726455,157.44,158.1648470306,155.8590041992,1926847.0
2021-11-22,155.8789682064,156.41,156.8671865627,152.5150329934,2269155.0
2021-11-19,153.7028914217,154.92,155.8090941812,149.9895860828,1879819.0
2021-11-18,156.4878704259,155.73,157.456124775,154.5613437313,1126849.0
2021-11-17,152.9941691662,156.72,156.6276184763,152.0558608278,1965643.0
2021-11-16,154.8526185963,153.99,155.3000119976,152.5349970006,2137677.0
2021-11-15,156.7573845231,155.68,157.5100275945,154.5962807439,1378623.0
2021-11-12,157.2165566887,156.48,158.6639472106,155.2501019796,1906003.0
2021-11-11,160.3349346131,156.87,160.7102579484,156.3381403719,1664922.0
2021-11-10,163.185794841,160.99,164.2039592082,159.3055904019,1555026.0
2021-11-09,167.7475704859,164.77,167.7475704859,162.0977564487,1773862.0
2021-11-08,170.0234673065,168.39,170.5325494901,167.0288662268,2476613.0
2021-11-05,169.0951409718,167.61,171.3710377924,165.9308458308,2955557.0
2021-11-04,165.7192273545,164.09,165.7192273545,162.4171805639,1863766.0
2021-11-03,160.470689862,164.53,166.5197840432,156.7873305339,3158379.0
2021-11-02,160.6603479304,160.06,161.6286022795,158.0450629874,2610471.0
2021-11-01,160.1113377325,161.83,161.8581883623,159.0033353329,2169390.0
2021-10-29,158.7138572286,160.02,160.7601679664,157.1666466707,2025350.0
2021-10-28,159.2728494301,159.97,162.0179004199,157.9751889622,2317612.0
2021-10-27,154.790929814,159.8,160.27104979,153.9025314937,2100301.0
2021-10-26,156.3680863827,156.04,157.3263587283,154.89074985,1804264.0
2021-10-25,155.0005518896,154.79,155.88895021,153.173845231,1434282.0
2021-10-22,155.0304979004,154.75,155.6793281344,153.8476304739,996318.0
2021-10-21,153.2736652669,155.65,155.4996520696,152.5649430114,1192894.0
2021-10-20,154.4715056989,153.27,154.9107138572,152.375384763,2402898.0
2021-10-19,157.7156568686,155.02,158.6140371926,154.2119736053,2619787.0
2021-10-18,158.7138572286,159.21,160.1512657469,157.9352609478,1541852.0
2021-10-15,156.8272585483,160.04,161.1295020996,156.7174565087,2801381.0
2021-10-14,155.589490102,155.22,156.2582843431,153.7927294541,1978432.0
